,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
2,GM6548,LPS_2h,96,7.139930172009443,623.9979339308348,24.97995063907923,3.498626742458595,87.39552333117825,0.08169674944279762,12.240389083046438,
3,GM6548,LPS_4h,95,33.0391019079407,5419.732232462522,73.61883069203505,2.2282334095268284,164.03993811829162,0.20140889034056886,4.965024127331556,
4,GM6548,LPS_6h,96,55.65680018636937,52551.71005020934,229.24159755639755,4.118842563510146,944.2100493423536,0.05894535884799634,16.96486406298283,
5,GM6548,PAM_1h,96,4.3431971877303885,318.3360945860565,17.841975635732062,4.108027995168161,73.29533540069555,0.059256119969800604,16.87589400908534,
6,GM6548,PAM_2h,96,1.8670022211254818,70.56073156567815,8.40004354546321,4.499214543193969,37.79359808321072,0.04939995967081186,20.24293150568812,
7,GM6548,PAM_4h,85,11.60646238389382,1828.9870288448933,42.766657910630485,3.6847280847588304,157.58350549457356,0.07365277442881542,13.57722105861048,
8,GM6548,PAM_6h,64,17.383528300458636,5020.405793157991,70.85482194711939,4.075974722878899,288.80246325054367,0.06019175911729663,16.613569941547716,
9,GM6548,PIC_1h,96,12.475120729147262,5064.155437324195,71.16287963063465,5.704384043704481,405.94039506905483,0.030731410031330116,32.53999731807028,
10,GM6548,PIC_2h,84,3.7160335764086754,409.1731626950536,20.22802913521368,5.4434462765976575,110.11018987898785,0.03374831684962701,29.631107366204905,
11,GM6548,PIC_4h,90,36.651125336186404,13925.270989475557,118.00538542573197,3.2196933748504266,379.9411576519003,0.09646526731322415,10.366425428055729,
12,GM6548,PIC_6h,96,16.099588998546746,3235.7601908747397,56.88374276429725,3.533241921233638,200.98402457148566,0.08010382433565247,12.48379847396277,
13,GM6548,Unstimulated_Replicate,96,5.522349891221412,973.6087825246742,31.202704730915144,5.6502585575963655,176.30334942600587,0.03132300043760162,31.925421767690956,
14,GM6548,LPS_4h_Replicate,96,41.378559273484086,8458.901586750873,91.9722870583899,2.2227039479677324,204.42716554830477,0.20241223402232522,4.940412840311343,
0,EIF2AK2,Unstimulated,96,18.792070851977872,1112.5508586955982,33.35492255568281,1.7749466154323377,59.20320689821696,0.3174164346246561,3.1504354876347116,
1,EIF2AK2,LPS_1h,96,8.140804549111657,223.90390184838844,14.963418788779135,1.8380761629281441,27.503903391566052,0.2959872434546144,3.3785239807246494,
2,EIF2AK2,LPS_2h,96,21.854322519345953,2668.804151502771,51.66046991174946,2.3638559312931533,122.11790821428045,0.17896083251768566,5.587814863909822,
3,EIF2AK2,LPS_4h,95,76.21975738781592,7932.957084924872,89.06714930278656,1.1685572396878865,104.08006213613312,0.7323185231012171,1.3655260224269725,
4,EIF2AK2,LPS_6h,96,104.5892139575003,31329.365449195026,177.0010323393483,1.6923449908637085,299.5468104572014,0.3491581626186061,2.8640315681014856,
